transaction_id,transaction_hash,block_number,timestamp,from_account_id,to_account_id,transaction_type,amount,token_id,protocol_id,gas_used,gas_price,status,chain_id
7880,0xa3924dff8b61c3e8e3fbf52a1dfb92bbe5217ea5083cc4b69feb20da8bf09f6b,10020631,2025-03-13 15:17:19,651,786.0,TRANSFER,8899.554692,4,,116029,32.8754,SUCCESS,1
7881,0xaef45011ca75d24e30ae25128c899c271490389e639efde0550f2ea6f3e8df20,10020634,2025-03-13 15:34:16,721,674.0,TRANSFER,1062.495273,4,,34792,12.4526,SUCCESS,1
7882,0xf4770847896cb4032acc2c7ccadce6f70d5c1c9ba5cde99cf6bdc3991c42c4a8,10020639,2025-03-13 15:57:51,83,,REPAY,11.577599,1,2.0,74009,42.4929,SUCCESS,1
7883,0x8d4d52b6a050c75a2938c8b91d6890fd0e6c057d5e24b1ff7d78900d72b50e14,10020639,2025-03-13 15:59:04,404,,REPAY,319.802642,3,4.0,108024,63.3756,SUCCESS,1
7884,0x4c5a39d74f6a7feffd25d98cb3794c7e24b081ac0d135f219dbcc9fd01f20985,10020639,2025-03-13 15:59:46,842,182.0,SWAP,1307.413594,1,2.0,178717,57.6668,SUCCESS,1
7885,0x196884164242950fce3867e3eb491ccbba3dd107f0d1b9cf6b66df38869fb199,10020642,2025-03-13 16:10:40,214,38.0,TRANSFER,6388.365104,1,,86654,26.0799,SUCCESS,1
7886,0xea9610b15cc912e936a8580fd1bd7ce0b1fb7f169e8246bec0e9a84953ba5778,10020642,2025-03-13 16:11:20,905,,WITHDRAW,8960.593923,4,2.0,231874,82.2124,SUCCESS,1
7887,0x96c8eab8f30b1e953cba8641f7cbdf967f9650ed604b98a88c38912c98b44673,10020643,2025-03-13 16:16:56,363,,REPAY,0.287066,3,2.0,105011,29.9402,SUCCESS,1
7888,0xd6bdbf44e0baf8228475c1ff27039a9cc3912037c1d1de812fa6ceeaefe82615,10020646,2025-03-13 16:33:24,35,625.0,TRANSFER,2956.752996,1,,204586,81.3291,SUCCESS,1
7889,0x09f353b6020c11d9c3edbedcc013358b973be37625d516c4ae250bb965a6924e,10020648,2025-03-13 16:42:12,447,977.0,SWAP,5648.953433,2,3.0,154048,97.3101,SUCCESS,1
7890,0xadc469c3c4e6170f87319f1411b09ec76657804ce88939f354414eb52bbc4a55,10020652,2025-03-13 17:02:08,423,,DEPOSIT,5090.772866,4,2.0,43409,22.9521,SUCCESS,1
7891,0xe38425cbf733769cff4bb01846130a49dbfa34735a77137b7d8a0403c0f0bdce,10020652,2025-03-13 17:02:45,115,,DEPOSIT,7890.248243,4,2.0,237426,58.5828,SUCCESS,1
7892,0x15f9edca2d386ec30035ebe11e2462afe2e3dd3a67bb65034e381e8420e26abf,10020654,2025-03-13 17:12:43,499,246.0,TRANSFER,2119.22213,2,,111578,96.8603,SUCCESS,1
7893,0xf0dddfe99e073cb8f0d79350b8b870082d44e7262793537213370f6f249808d2,10020658,2025-03-13 17:32:11,636,365.0,TRANSFER,1318.607704,3,,203953,91.7636,SUCCESS,1
7894,0x1348386d342101c8ed559f819dd43ec701493d13c63761897ba81f0ed86359f6,10020660,2025-03-13 17:41:33,934,,WITHDRAW,1002.047138,5,4.0,195693,12.4824,SUCCESS,1
7895,0x22e300dc26643a02c48916665731425decb73248aaabf5224b09f7f4a4ed8340,10020661,2025-03-13 17:45:22,90,,REPAY,1107.482791,5,3.0,110731,72.1857,SUCCESS,1
7896,0x0c1f670a32b8ff1ab9024c09c6f2dc44697ccfb0ee85981c9703b88fb21590c1,10020665,2025-03-13 18:09:09,464,,LIQUIDATION,8127.620913,5,3.0,207502,63.6793,SUCCESS,1
7897,0xd660628a9bd9d48b1302075ed2014f9d582fb8eacc1d99b380895e74bdca7600,10020666,2025-03-13 18:11:01,254,,DEPOSIT,5511.548409,1,4.0,29834,43.1508,SUCCESS,1
7898,0x07c21e48de008033e27000be07c2420c5a0c5420424f355d7ea943fb8ecb3533,10020668,2025-03-13 18:23:43,694,261.0,SWAP,250.399228,1,4.0,101546,91.1814,SUCCESS,1
7899,0xf6700a9f480edbabb0b11c39299b9dff4861694248f967f4962a930c6c8e1109,10020671,2025-03-13 18:36:01,934,,DEPOSIT,9475.43529,1,3.0,39123,40.0691,SUCCESS,1
7900,0xa083f3579217013dedec056a2bc4835477967e3976cf43f22d035728a34179d6,10020671,2025-03-13 18:38:12,701,,BORROW,9064.072637,4,2.0,60973,64.2962,SUCCESS,1
7901,0xdbcf040c88449cbeb17729e55f09f4201df767bebd2aaf02d04ba88220269c8c,10020671,2025-03-13 18:39:01,924,522.0,TRANSFER,3204.980222,4,,54892,27.6204,SUCCESS,1
7902,0x549a03693f479e1d0b66f32a6d6552bd095d49cd65944abeb7d295c651cc2681,10020673,2025-03-13 18:47:49,573,,DEPOSIT,5721.147399,2,1.0,92454,36.5956,SUCCESS,1
7903,0x58c603b0f1071b84bc1633ae708263ba9e26b4da322ffe73e84153dba40db01c,10020678,2025-03-13 19:14:17,442,793.0,TRANSFER,2684.628918,1,,101667,40.3336,SUCCESS,1
7904,0x0c2f2781d18a1020af58d83399d8c3fa63c4772c8d2f99b2a88fd98b69489229,10020679,2025-03-13 19:18:10,752,787.0,SWAP,9024.984182,1,2.0,63597,84.3294,SUCCESS,1
7905,0x4989276cdb35ad52204b073c7439b8284097338e53fac1eb94d715b2c8dd0c00,10020681,2025-03-13 19:29:37,91,,REPAY,1117.471276,5,2.0,246794,58.8434,SUCCESS,1
7906,0xcbd9d324a76e411672fb61b81c444c3c876a40b15f81952ba4dd9d0037a6bfb4,10020684,2025-03-13 19:44:14,469,352.0,SWAP,6085.100586,4,2.0,56616,99.4772,SUCCESS,1
7907,0x73f8dbcf9ba2d7c42b6d0e145d307191101672297433bfa74ee9c59e3c9c1001,10020687,2025-03-13 19:59:10,675,,BORROW,4327.063286,3,3.0,140379,31.324,SUCCESS,1
7908,0x4484e4cd4add702301ff091db77a628352397c050caf93b90567d3f2d4848f19,10020700,2025-03-13 21:01:38,195,,REPAY,13.321497,4,2.0,212555,60.1365,SUCCESS,1
7909,0x9ad5ebd010a10e85fea538e7ba220e46d213f91b7a595f91bcc6d8aa6eaa8f06,10020703,2025-03-13 21:19:02,733,,WITHDRAW,2358.065034,5,4.0,28048,43.1176,SUCCESS,1
7910,0xc4e017e09d374c1c116f4c9d548e445accdda95c1a4a889d856e64c62833ce0d,10020704,2025-03-13 21:23:23,488,,BORROW,1041.544042,2,1.0,23753,74.7871,SUCCESS,1
7911,0x11ece1472736a3e5eedf59ba050bd2281b37030af8af2186b4ff437436f909fb,10020706,2025-03-13 21:31:11,379,730.0,TRANSFER,8654.201348,5,,38040,51.2688,SUCCESS,1
7912,0x226808c1aae267c107c634bc2e77104dfe8986309545721cf903621c7b605925,10020708,2025-03-13 21:42:14,50,,REPAY,6618.888636,3,3.0,119387,89.5617,SUCCESS,1
7913,0xbd9d9f46d70e4cf643e6bfe10b1476904edbf2a0fb27cc9673e6db511d9880b6,10020713,2025-03-13 22:05:02,936,,REPAY,1157.135385,2,3.0,219623,21.849,SUCCESS,1
7914,0xb2347da07a7a7056406cb0bb06cb1aa46ad6d2e55909474bcc101d828cc68514,10020715,2025-03-13 22:17:04,166,,REPAY,6984.592546,2,1.0,197328,54.5152,SUCCESS,1
7915,0x6e6c8310dadf098f8db7404a00929e5206ee62c0aec6c1b6f1d0ce6df5c41074,10020718,2025-03-13 22:33:53,191,,REPAY,0.040094,3,3.0,92670,41.976,SUCCESS,1
7916,0x2d81df5d183851c55e0a8988bcd198b9adfa15e698e6c66e777e2272f9fa257a,10020722,2025-03-13 22:50:32,308,953.0,SWAP,5004.938368,2,2.0,231004,64.3956,SUCCESS,1
7917,0xebb0d853fb3e5428dc54a628482f8a0160c59d119b04ff810a9e617482472ca4,10020731,2025-03-13 23:36:36,137,496.0,SWAP,7734.386789,2,3.0,143595,50.3354,SUCCESS,1
7918,0x06570bab47f6275d74357875c8b8ab10a3c19e98497f151e0e1885b4a19820b7,10020735,2025-03-13 23:59:02,700,,LIQUIDATION,45.237826,5,3.0,236948,54.0092,SUCCESS,1
7919,0xe7d473f3ead9833338888a9b83cade7bc6bfa5462afb0183ca28c1c1f51b8387,10020736,2025-03-14 00:00:42,393,566.0,TRANSFER,3371.392146,2,,179361,37.6604,SUCCESS,1
7920,0xa02dca79be98a28d110be3365cecabd07d28e5f640a82db533870b6e31c513bf,10020738,2025-03-14 00:13:01,571,,REPAY,27.101125,4,3.0,177071,59.6164,SUCCESS,1
7921,0x4336643991519855bd754f03242b89393310ac1b6a50fbcf8bf36695526860af,10020739,2025-03-14 00:17:29,445,,WITHDRAW,9544.800059,5,3.0,27463,10.2783,SUCCESS,1
7922,0x34cba123808a73d7474adb7af86f20824c73d5788ce3e3a63b62bf2b17b22c08,10020742,2025-03-14 00:31:29,820,151.0,TRANSFER,3364.419652,2,,49720,45.4839,SUCCESS,1
7923,0x5fd285f6d502b7222d5980911f1f9956284e359d12e1869a9b2f0c4143796d45,10020748,2025-03-14 01:04:51,219,688.0,SWAP,8359.61481,3,3.0,197603,35.8666,SUCCESS,1
7924,0x1981a6c2aebcb91ed96734054606f5df24f8df6dc499800c7dca7088d9dca8f2,10020752,2025-03-14 01:20:47,330,,REPAY,0.273446,4,3.0,69245,69.7836,SUCCESS,1
7925,0xfb0838a1d97b1f7ec1bb43e1ba64c3c194d0b0fe5ba8ee709f4d63abc44e51ec,10020758,2025-03-14 01:54:04,506,,REPAY,218.406712,3,1.0,36631,62.3544,SUCCESS,1
7926,0xab2eade19a3f86e6b30404805ed8959c4ba49c7e9b3f2748b88fa5b9b87c0e22,10020761,2025-03-14 02:09:56,115,751.0,TRANSFER,2932.812336,2,,108381,84.2214,SUCCESS,1
7927,0x5b7240a0b426aa058cbec32fbb793f05e25660028d528e5c778569b815269ef0,10020767,2025-03-14 02:39:36,825,,DEPOSIT,756.718902,5,3.0,201444,36.843,SUCCESS,1
7928,0xdfc364cdf49b9d233870ffd309335547c10e58cc901feca7836bcf03be8b2a16,10020770,2025-03-14 02:50:09,447,653.0,TRANSFER,2236.663958,3,,117507,52.4149,SUCCESS,1
7929,0xa114255d521fb489ccdfde35ea07fcc955337ae9e9a0493e7d79062b5e059f26,10020770,2025-03-14 02:50:35,832,,REPAY,62.560869,1,3.0,177329,20.9982,SUCCESS,1
7930,0xd1bb3ba9f6871a90ee831ee4380637fe79ea7f7ffec6144b3cd2364cbfd5a99f,10020773,2025-03-14 03:09:48,683,,LIQUIDATION,28.272519,2,2.0,107315,16.0519,SUCCESS,1
7931,0x6a9582c08831b0a0ff49e2ec2e4fa44b60ede35679f85f49fd4c39e06492a9ef,10020774,2025-03-14 03:12:48,558,,REPAY,3230.020032,5,4.0,40602,44.2024,SUCCESS,1
7932,0x9878342a51e5bb500710b6c23e0b52a8f465905719bf0954b56300945a2e4fe7,10020780,2025-03-14 03:42:17,324,,DEPOSIT,8459.500481,3,1.0,179645,60.7832,SUCCESS,1
7933,0xf674722ae9295f74a7fb75428a6de2784f4d702d09905763958524be4418e2c9,10020780,2025-03-14 03:44:44,831,,REPAY,5.223511,1,1.0,132630,94.3599,SUCCESS,1
7934,0x573a193aad5b59c004f7b6be4bdb8b100e0ed074f35577f36f3c2b8a5f57a2dc,10020783,2025-03-14 03:55:47,988,,REPAY,1232.4712,1,2.0,155810,22.9668,SUCCESS,1
7935,0xb04d960196a9f2eff019422611953ea296769a548a90d817a4ed336fad69cf11,10020784,2025-03-14 04:03:45,262,,WITHDRAW,7776.272006,3,2.0,178827,50.4701,SUCCESS,1
7936,0x649596eae9e1bc66989f1ccf4def326c4c0955912fb8a42c3bf1796808f03100,10020785,2025-03-14 04:09:56,517,169.0,TRANSFER,7900.026489,5,,41291,38.4633,SUCCESS,1
7937,0x5d3430aadf9e04468da80cfae7dbde76d0554fc96347baaefd445706f08e629c,10020786,2025-03-14 04:10:26,191,,REPAY,0.252435,5,2.0,178619,38.4068,SUCCESS,1
7938,0x5e5ce5c6fb4721fb91cd0b67094f5366b11e4b51f9f99e7ed2ac3374e4cc09cd,10020787,2025-03-14 04:15:58,932,,WITHDRAW,2731.934948,2,1.0,127129,15.1674,SUCCESS,1
7939,0x9d8d64340bcd8d16fb9783a10d0545e18c19fb7c77ff2948e576445c275bb209,10020788,2025-03-14 04:20:18,143,640.0,SWAP,6912.180873,5,4.0,170847,94.5927,SUCCESS,1
7940,0x6431b0c6846a6d3e636bb02b1230b95c9ef94aae32af6f389d4c3e753e4d8ba5,10020795,2025-03-14 04:55:03,314,372.0,SWAP,4579.800361,5,3.0,118253,11.5606,SUCCESS,1
7941,0x96772c671ff3874c5f804bf97322abe8c66d16bb25a486945bf6a0763eacb2e9,10020796,2025-03-14 05:02:13,987,373.0,TRANSFER,7623.082495,5,,115481,74.0148,SUCCESS,1
7942,0x1a2a9892f1495a06c539b3963a0e3f4ae39c8f7908c11494163db07f1bf6847b,10020798,2025-03-14 05:11:25,754,583.0,TRANSFER,5333.376347,1,,191726,69.7978,SUCCESS,1
7943,0x2629ba6e2f9caaa9bd10203ed39c794e06be8e65adb2c351a5d79c6872e61b7a,10020801,2025-03-14 05:28:45,637,513.0,TRANSFER,4142.291193,3,,66229,62.2411,SUCCESS,1
7944,0xf98c056e68b74f2da0afc4bb942be622faaf0bbded91a565155bc34ff9e0b44c,10020811,2025-03-14 06:18:31,84,200.0,SWAP,3659.327909,3,1.0,34226,49.9477,SUCCESS,1
7945,0x8026f36b2bc98e6194c43c469d656a5a279eb66760d40295092c093f8a03cae5,10020817,2025-03-14 06:45:46,834,,DEPOSIT,2518.027106,1,3.0,27195,22.7262,SUCCESS,1
7946,0xb7113d0e3abbc3ceeaec93841547f30da58eec26ab404312884f88ee278b9ffc,10020819,2025-03-14 06:57:48,286,,DEPOSIT,7180.295255,1,4.0,152903,35.3414,SUCCESS,1
7947,0xec1ffd4f1bc44c5d17d6f7d35ffd3919d87ab1427e6bcda2910612917a47e70e,10020821,2025-03-14 07:05:19,395,,REPAY,2162.657484,2,4.0,101868,58.7496,SUCCESS,1
7948,0x0fcce4f1b56eb2a63c332577d159065fe973d7a8f130e7aea2c1b63a4a431e52,10020823,2025-03-14 07:16:40,35,967.0,TRANSFER,1399.140591,3,,106017,75.3144,SUCCESS,1
7949,0x263adf299593570d3011b89b139039f7d61000ba7d08cf14f4df6479799b3143,10020825,2025-03-14 07:27:47,764,,LIQUIDATION,106.696856,3,1.0,210138,73.7741,SUCCESS,1
7950,0xdc277751c132e248fd1635fc8ad056f69aab1dd7adff93525da3d2683c80effb,10020828,2025-03-14 07:40:45,983,522.0,TRANSFER,1536.029444,1,,47920,90.2463,SUCCESS,1
7951,0x290ee505e80346449158b119138b675559c83afc4355c16fbad6af1ac4e6359e,10020828,2025-03-14 07:41:58,263,,WITHDRAW,6886.89301,5,4.0,192745,45.334,SUCCESS,1
7952,0xf8a649c1531cd45bb66cb1bd8777ae1ba8fbf9c4bfd6f48d0b27a2612077ec6c,10020829,2025-03-14 07:49:15,140,,REPAY,2.579952,5,2.0,48552,65.4323,SUCCESS,1
7953,0xb091b52eeae218c12b1948fb4edc53ba565e99fad22dd880630a20f41d4b503a,10020831,2025-03-14 07:56:18,515,,REPAY,52.863245,1,4.0,56628,54.0653,SUCCESS,1
7954,0x3663317ce43e0009f9545beec920c154f7250b7598bdbcac1805b949d75e1fb6,10020838,2025-03-14 08:32:42,131,,WITHDRAW,5644.612957,2,3.0,173183,54.2501,SUCCESS,1
7955,0x654b6351a7666c0588ca94b131083ad551af279080970468e7ac19f7cba7ac35,10020845,2025-03-14 09:05:00,416,,REPAY,5.826865,2,4.0,76378,80.0902,SUCCESS,1
7956,0x8d2f0ce1d1c3141f387ccf2e253f91d557d108798b5e18b28d3841373538c36d,10020848,2025-03-14 09:21:07,812,686.0,TRANSFER,9796.935752,3,,59402,40.7974,SUCCESS,1
7957,0xb944fd9f75bc6163c9ba33f377f101688e10bfcb189179c76972e773f7f467fe,10020848,2025-03-14 09:24:43,268,,REPAY,4.810258,2,3.0,50405,79.3827,FAILED,1
7958,0x9a3ce135a4559ee9d20ff363ae197051d72cb542d22ecbd8682a65c75522ba14,10020849,2025-03-14 09:26:17,748,,REPAY,799.178501,5,2.0,121748,95.5764,SUCCESS,1
7959,0x396147a98fb295418be0f87449a0329189fcbd31807db5c42a4c08506f5c0038,10020849,2025-03-14 09:29:30,291,,REPAY,6157.716715,5,4.0,218019,70.0486,SUCCESS,1
7960,0x925622cd936ede6af0c74ed7dbef95d4437dda15dc2b136e03dca45e23dbab93,10020850,2025-03-14 09:31:08,594,,REPAY,6361.904712,1,4.0,121128,45.368,SUCCESS,1
7961,0x51c32755d757f4b5bc33320c3d0de177384e37547c53482319455d614d243abe,10020854,2025-03-14 09:54:34,643,229.0,SWAP,5969.954391,1,2.0,236347,67.7314,SUCCESS,1
7962,0x596f2a68d5c6bddcb6b10e6a506a7bf88a25a6cd6557d7c70c892155875f200e,10020858,2025-03-14 10:12:27,794,847.0,SWAP,3711.029005,2,3.0,153726,85.9368,SUCCESS,1
7963,0xbb2ea136b216d1c5cac90c563723050961e4ea8d2e9e899083272e78aedf4dc4,10020860,2025-03-14 10:22:19,89,,REPAY,516.373731,4,2.0,98694,72.3049,SUCCESS,1
7964,0xa5c64fd8b445dba793a352ca99e6655e27128b9eb01b580db3c83ecf60ee8b94,10020862,2025-03-14 10:32:46,777,,REPAY,14.481649,1,3.0,129278,98.82,SUCCESS,1
7965,0x4c9abc0810d47ed68e7ff982564434ed29cbc61184192ab4c6023179b0721849,10020865,2025-03-14 10:46:42,202,,REPAY,336.520846,3,2.0,101746,52.0666,SUCCESS,1
7966,0xb4e65eac340b534d157963bccb6829f30ea55765be6fe5d6963e630cc2468652,10020865,2025-03-14 10:49:26,672,887.0,SWAP,4509.965316,2,2.0,108052,36.895,SUCCESS,1
7967,0x8869fda0b5528bf7616492bef3e3eb7d44911949438b73816b1f3c2c94982600,10020866,2025-03-14 10:52:19,9,,LIQUIDATION,6272.572685,3,1.0,221398,25.599,SUCCESS,1
7968,0xeff9f196592081b4118557edd7db26678cf5dac7351f4e3de46dce37498d3504,10020866,2025-03-14 10:54:51,230,,REPAY,1105.31376,3,2.0,180791,85.5949,SUCCESS,1
7969,0xc28177d5c0ffc1d106b3bce49d4600117b5667fbeae06447d6b505f9c905eba8,10020867,2025-03-14 10:58:52,661,,REPAY,286.25986,4,1.0,191229,52.0378,SUCCESS,1
7970,0x5bab70f44f920791dd585fb4f0ba9a796da3e224b8745ec426af76a3d864538a,10020867,2025-03-14 10:59:27,199,,WITHDRAW,8854.123401,3,2.0,59372,64.7879,SUCCESS,1
7971,0x98165dfe2ca86291c1610cf56805fb5e6b2340ffcc14c116f6671222873d52df,10020869,2025-03-14 11:09:50,323,714.0,TRANSFER,9297.943519,1,,80519,76.7729,SUCCESS,1
7972,0x3babd89c848df68934893af054a0da8c79daa17e356f60e266409c19277087ae,10020870,2025-03-14 11:13:49,173,,DEPOSIT,3691.908739,4,3.0,127013,38.9998,SUCCESS,1
7973,0x51d682e1160418c9a4d25cba51173bb85bd6f3c01fc672410a0ccb1a232cafa0,10020870,2025-03-14 11:14:28,161,,BORROW,9243.44615,1,4.0,165494,85.4779,SUCCESS,1
7974,0xef26e21af68b7eb582b9007fa1f2d88fe8c10216b21606ba147fadf17c01dc8f,10020870,2025-03-14 11:14:54,12,57.0,TRANSFER,9733.638926,3,,76585,64.4141,SUCCESS,1
7975,0x92f3006daad731f9587d41ae5526b9e2d323a5687b7658444305f74264c51142,10020871,2025-03-14 11:18:24,824,,REPAY,3.972451,1,4.0,64256,77.2651,SUCCESS,1
7976,0x590301fa273332684a63c6fd22859a17f59a8fb38492f49f8ff656914e9c84a6,10020875,2025-03-14 11:37:41,309,,DEPOSIT,2765.747881,4,2.0,142063,51.3242,SUCCESS,1
7977,0xf10fc13ac78173ac73cf5c80e86af89b750f7bae0e31f21dd07ee065f7f11318,10020876,2025-03-14 11:43:42,137,125.0,TRANSFER,5854.317818,1,,174038,29.5494,SUCCESS,1
7978,0xa134b4e7ccf966dd5b340eda87cc71309625f64a970f291689b7d94840d25fb0,10020876,2025-03-14 11:43:56,649,,REPAY,138.379393,5,3.0,238454,65.8375,SUCCESS,1
7979,0xed23a1183c97af104b1914ca3c4f101487eda1c225ef599740265c8e9b95f041,10020886,2025-03-14 12:31:00,250,606.0,TRANSFER,9828.454674,3,,191131,91.5006,SUCCESS,1
7980,0xf5b7b0119055ea4a453462ba8d3851e45ffee36d393201b7f71b722cb78d6251,10020886,2025-03-14 12:31:13,526,,BORROW,9950.702148,3,2.0,81426,81.7404,SUCCESS,1
7981,0xeb9252eed9966bf22170a38cf95c93b9aa652481092a281072b915f35043304e,10020886,2025-03-14 12:33:59,477,,WITHDRAW,9844.878412,2,4.0,50876,42.6826,SUCCESS,1
7982,0x442eb43042b3bca925040a69d978440310166774dc3ca95a80f438590997a79c,10020890,2025-03-14 12:54:28,939,,REPAY,128.759594,3,3.0,200124,16.7864,SUCCESS,1
7983,0x56c0ade5efad06bebf166196fda1d24e90540158f1e1c0d24934c8a25620c832,10020892,2025-03-14 13:03:33,953,,REPAY,638.190079,5,3.0,82847,33.5551,SUCCESS,1
7984,0xd0348b3f56e66b35b41f400acbeb82d021dc7040ddd3421c14cfd67769999658,10020894,2025-03-14 13:13:04,768,,REPAY,8103.388336,2,1.0,190762,25.5436,SUCCESS,1
7985,0xe7fe8712dda77c2e09ac3fea2f500cadb1c4c6f3718797cfb5134f14214ace21,10020895,2025-03-14 13:18:24,215,983.0,SWAP,3685.846975,1,3.0,142245,97.0885,SUCCESS,1
7986,0x89285e2eafdecd5826f0c25d32ae6355d83f3ffd077a95d0302832c7bafe4511,10020897,2025-03-14 13:29:22,286,,BORROW,304.059827,2,4.0,86272,52.7184,SUCCESS,1
7987,0x535f2f7db158eed83f5496988c779cb6fafdeb071231ef8bc1ebcc689b83dd5d,10020905,2025-03-14 14:07:52,906,,REPAY,91.661384,3,3.0,42760,52.8546,SUCCESS,1
7988,0x0920dc77c2e0012dbbafe48951ce988fad0f1a9133ae48bb3bafd8606541a681,10020908,2025-03-14 14:24:04,25,,REPAY,439.633084,4,2.0,245025,75.4346,SUCCESS,1
7989,0xe62e57b98e0daf48719de6b867410ff4389667719838d41d89daa22c30557b08,10020908,2025-03-14 14:24:24,699,,REPAY,2334.112056,4,2.0,61510,79.0418,SUCCESS,1
7990,0xb21c4ba9ac93454d55c9f37e2329026a4b84bcce6c75bf40e30f55f992da2d86,10020909,2025-03-14 14:27:19,349,,BORROW,7451.805305,2,1.0,118792,88.3419,SUCCESS,1
7991,0x4a4a0616488bda88184229cb92fae1ebe4320f378fe34d819449db71eef054e4,10020910,2025-03-14 14:31:43,526,233.0,TRANSFER,3766.043707,5,,76158,96.5048,SUCCESS,1
7992,0xb28b32339cf03223a50b18b0e0cc25f2b1c611073838f2b10d94998cddd98a5e,10020910,2025-03-14 14:32:52,798,,REPAY,618.386941,1,2.0,112365,26.7459,SUCCESS,1
7993,0x5e169f3aa5c44283176b043e628f28278c37973226c6e38dfbb9cc1c84b04470,10020913,2025-03-14 14:46:37,219,,DEPOSIT,3390.442236,2,1.0,194602,71.727,SUCCESS,1
7994,0x34f26aa897ce21bfe0217262ee2267ff283a66e931c1f9c6d1482446eb60ff64,10020913,2025-03-14 14:46:55,985,,LIQUIDATION,4297.157576,1,3.0,147897,96.6826,SUCCESS,1
7995,0x91bc8f58c909ed8f9f24a4e2382a9142646b33c4305d329064b3d980af2e1660,10020921,2025-03-14 15:27:59,581,,REPAY,33.090845,5,1.0,50270,60.2199,SUCCESS,1
7996,0x3f6b38a46cbdc67c9fe5c044e2040abe3a8f05240925bfc5811bd68b7b182697,10020922,2025-03-14 15:31:24,517,,WITHDRAW,495.214076,5,3.0,78853,57.4661,SUCCESS,1
7997,0xeebd034aa325a7b2637b226f687ac8153515b481453a146416b55bbd51fe4383,10020925,2025-03-14 15:45:02,856,763.0,TRANSFER,1294.121979,2,,125674,11.9713,SUCCESS,1
7998,0x9eb24ed36df6fade36d5c12994515d3af2d47fed66d43e906f2a76bad521700b,10020927,2025-03-14 15:55:32,405,,BORROW,2831.47966,2,4.0,246819,16.4412,SUCCESS,1
7999,0x7e5c151ac29123770e703ec4f285ee774895fccdc88574677b34ef0cd2b8b1e7,10020927,2025-03-14 15:58:17,173,,WITHDRAW,7914.515111,4,2.0,144267,64.3211,SUCCESS,1
8000,0x32fc9659994ec68073c6c66158b3a6b73708613be16dd3ce814d94dac9d1af04,10020928,2025-03-14 16:02:13,712,,REPAY,1.323719,4,4.0,50628,14.3115,SUCCESS,1
8001,0x6cc11d31c25755301ba754cc7a15f834b4d4ada3a4e5d8afe1b5581f6cec02f9,10020928,2025-03-14 16:04:04,222,,BORROW,5853.178773,2,4.0,217240,75.6671,SUCCESS,1
8002,0xac3b06a6eb3278e4648952479f48e2d337e9f3821c6fa7ab1d8be3ca0f3ae25e,10020929,2025-03-14 16:09:22,517,275.0,TRANSFER,30.793649,4,,171762,90.2344,SUCCESS,1
8003,0xb778859c0db7618877e5cc289f06404601c6ffe0a22dd35529c7158ad09a6fb1,10020930,2025-03-14 16:10:04,902,175.0,TRANSFER,3310.142178,2,,194105,24.3337,SUCCESS,1
8004,0xe75a11477eb77240cd5ea74ff7057635db184f3b0f157d9dc4e17ccdd9488625,10020930,2025-03-14 16:10:04,182,,REPAY,7.48194,1,3.0,169598,54.1022,SUCCESS,1
8005,0x556466bbb2d95534853018c8d8e709c26d17b6dc2f0afbd994b8e67bed18742e,10020930,2025-03-14 16:12:23,877,,BORROW,1154.481609,3,1.0,93870,29.7304,SUCCESS,1
8006,0x008ac7bee64c2c796c2681c2cfa234838868839bca9024928295f44c9b2cb943,10020932,2025-03-14 16:24:30,101,,LIQUIDATION,8918.230008,1,4.0,227778,41.0672,SUCCESS,1
8007,0xa43c403af48b6c3c85192204fa5bbd8c11452dfe76a66450908825b663dbd1ae,10020933,2025-03-14 16:28:02,108,,BORROW,4794.080322,1,1.0,105293,27.7761,SUCCESS,1
8008,0x9f4fb327db5646ce59a0b917a48766336395fdd04251c9f5d42da74e70bd160c,10020935,2025-03-14 16:39:21,779,,REPAY,7.488893,2,2.0,222132,53.1062,SUCCESS,1
8009,0x89cdd80a3cc6238753dd1c2faa57a3c4b480d9cee4c4f2335be7d157540283d5,10020938,2025-03-14 16:51:25,382,,DEPOSIT,3845.049801,2,2.0,69111,37.4787,SUCCESS,1
8010,0xd63ebee9b2276f13090c816044f18b4572410e4117bfe76ba161fecec65ed610,10020941,2025-03-14 17:06:32,84,877.0,SWAP,1153.489591,5,4.0,238965,46.4766,SUCCESS,1
8011,0xf7e8d01f52a94ae9058f9d9cce2a989ac4316bafffa03f39a6db21f92c11e7a8,10020941,2025-03-14 17:06:51,671,751.0,TRANSFER,9806.268517,4,,165566,94.3726,SUCCESS,1
8012,0x5d2fe4de5a8b7652c859f0b668b5455110500d406b64c1d74916c32b53a08fd4,10020941,2025-03-14 17:09:59,248,,REPAY,25.199174,4,1.0,180162,22.791,SUCCESS,1
8013,0x215d125a6c20d1e2dad9d76840f267ba19198757a3fd9c33873007a5c8969e82,10020944,2025-03-14 17:24:23,185,,WITHDRAW,8259.593029,1,1.0,26148,50.4283,SUCCESS,1
8014,0x3e84ea7e68fb3b74ebb9a9dd3ce20e9c4cba1ef88e1bdf3c018c9bc8674f3206,10020945,2025-03-14 17:26:03,431,,WITHDRAW,7744.539703,2,2.0,148545,20.0612,SUCCESS,1
8015,0xd4d4958670b87409c28de8fc6e9b0cdb8cdd1f158d16a7af17aebac75134e7e5,10020951,2025-03-14 17:57:59,286,,REPAY,295.54219,3,2.0,103469,80.0645,SUCCESS,1
