account_id,liquidation_risk,borrowing_risk,repayment_risk,transaction_risk,capital_flow_risk,overall_risk
728,0.3715,0.49720000000000003,0.223875,0.3335,0.49579999999999996,0.388245
729,0.3715,0.12894999999999998,0.8455,0.3335,0.8760000000000001,0.4775375
730,0.3715,0.36355000000000004,0.8455,0.3335,0.831,0.5294375
731,0.3715,0.46840000000000004,0.54325,0.3335,0.7888,0.48886999999999997
732,0.8206,0.6699999999999999,0.20462500000000003,0.9123499999999999,0.5198,0.6238099999999999
733,0.9573999999999999,0.9545999999999999,0.6185,0.75695,0.43879999999999997,0.791085
734,0.3715,0.12894999999999998,0.8455,0.3335,0.5449999999999999,0.4278875
735,0.8742000000000001,0.6282000000000001,0.43274999999999997,0.3335,0.7979999999999999,0.65891
736,0.3715,0.4295,0.601,0.3335,0.6974,0.476985
737,0.3715,0.42319999999999997,0.1885,0.7734,0.9128000000000001,0.46921
738,0.954,0.8702,0.6425,0.3335,0.2537,0.7036549999999999
739,0.3715,0.5403,0.136,0.81365,0.2537,0.393145
740,0.3715,0.12894999999999998,0.8455,0.3335,0.4496,0.4135775
741,0.8742000000000001,0.42810000000000004,0.5235000000000001,0.3335,0.2537,0.5453899999999999
742,0.3715,0.708,0.455,0.3335,0.99,0.5613
743,0.3715,0.5665,0.31400000000000006,0.3335,0.476,0.420625
744,0.3715,0.4045,0.2575,0.3335,0.9072,0.43350500000000003
745,0.3715,0.8875,0.487625,0.3335,0.2537,0.5022549999999999
746,0.9505,0.9611000000000001,0.661,0.3335,0.3947,0.75018
747,0.8206,0.7312,0.6395000000000001,0.3335,0.4731,0.661195
748,0.794,0.8578999999999999,0.32699999999999996,0.3335,0.2537,0.5894799999999999
749,0.794,0.8343,0.33275,0.9501499999999999,0.2537,0.6463949999999999
750,0.9704999999999999,0.9352,0.5325,0.3335,0.2537,0.702855
751,0.3715,0.3902,0.115375,0.9200499999999999,0.4322,0.38891000000000003
752,0.3715,0.5355000000000001,0.205625,0.3335,0.2537,0.35785500000000003
753,0.3715,0.4184,0.593,0.3335,0.5327,0.447905
754,0.794,0.841,0.56875,0.7734,0.42979999999999996,0.70401
755,0.9725999999999999,0.62065,0.8455,0.7734,0.49710000000000004,0.7679475
756,0.3715,0.4063,0.32099999999999995,0.3335,0.2537,0.34863
757,0.3715,0.12894999999999998,0.8455,0.3335,0.977,0.49268749999999994
758,0.3715,0.31720000000000004,0.21862499999999999,0.3335,0.779,0.384675
759,0.8746,0.61995,0.8455,0.7734,0.7627999999999999,0.7782275
760,0.3715,0.12894999999999998,0.8455,0.3335,0.5054,0.4219475
761,0.3715,0.5246000000000001,0.47125,0.81365,0.5389999999999999,0.499065
762,0.3715,0.6374000000000001,0.046249999999999986,0.9351,0.2537,0.411615
763,0.3715,0.12894999999999998,0.8455,0.3335,0.7762,0.46256749999999996
764,0.8206,0.4728,0.371,0.7296499999999999,0.923,0.6499949999999999
765,0.3715,0.6629,0.17537500000000003,0.3335,0.2537,0.383655
766,0.3715,0.5655,0.149625,0.3335,0.732,0.42589999999999995
767,0.3715,0.6319,0.35950000000000004,0.83605,0.2537,0.46298500000000004
768,0.3715,0.6079,0.22549999999999998,0.3335,0.2537,0.37993000000000005
769,0.3715,0.12894999999999998,0.8455,0.3335,0.5015000000000001,0.4213625
770,0.9338,0.6606500000000001,0.8455,0.3335,0.688,0.7509525
771,0.9004,0.9545999999999999,0.54725,0.3335,0.8356,0.77691
772,0.3715,0.5111,0.4525,0.3335,0.46279999999999993,0.43249499999999996
773,0.3715,0.29810000000000003,0.24824999999999997,0.3335,0.2537,0.30703
774,0.3715,0.12894999999999998,0.8455,0.3335,0.3899,0.4046225
775,0.3715,0.53375,0.8455,0.3335,0.3956,0.5066775
776,0.9282000000000001,0.5494,0.6577500000000001,0.3335,0.2537,0.618765
777,0.3715,0.45844999999999997,0.198375,0.3335,0.47059999999999996,0.3696775
778,0.3715,0.7147000000000001,0.17750000000000002,0.3335,0.4323,0.42382000000000003
779,0.3715,0.41235,0.20750000000000002,0.3335,0.44270000000000004,0.3557925
780,0.3715,0.7492,0.273875,0.3335,0.2537,0.42493
781,0.8206,0.6494,0.28025,0.3335,0.4807,0.570035
782,0.3715,0.45625,0.2525,0.3335,0.2537,0.3474175
783,0.8742000000000001,0.7262,0.6412500000000001,0.3335,0.2537,0.643465
784,0.3715,0.5819000000000001,0.241,0.3335,0.2537,0.37653000000000003
785,0.3715,0.5452999999999999,0.113125,0.7933499999999999,0.46459999999999996,0.41942499999999994
786,0.3715,0.12894999999999998,0.8455,0.3335,0.5359,0.42652249999999997
787,0.8206,0.4535,0.49149999999999994,0.3335,0.8946,0.6253949999999999
788,0.8998,0.9519,0.5902499999999999,0.8868,0.2537,0.7526999999999999
789,0.9573999999999999,0.9302999999999999,0.635,0.3335,0.2537,0.7182
790,0.3715,0.7838999999999999,0.32050000000000006,0.3335,0.2537,0.44293
791,0.3715,0.6598999999999999,0.481,0.3335,0.8544,0.534135
792,0.8742000000000001,0.6702,0.384,0.3335,0.2537,0.578015
793,0.3715,0.5468999999999999,0.39825,0.3335,0.2537,0.39923
794,0.3715,0.12894999999999998,0.8455,0.83605,0.2537,0.4344475
795,0.3715,0.34035000000000004,0.166875,0.3335,0.9356,0.4036025
796,0.9295,0.9944,0.6792500000000001,0.7222999999999999,0.3719,0.791315
797,0.3715,0.5779,0.404,0.3335,0.49150000000000005,0.4437999999999999
798,0.8742000000000001,0.8238,0.3777499999999999,0.3335,0.2537,0.615165
799,0.3715,0.382,0.267,0.8717499999999999,0.2537,0.38558
800,0.9573999999999999,0.9414,0.624,0.3335,0.2537,0.7187749999999999
801,0.3715,0.12894999999999998,0.8455,0.7734,0.422,0.4534275
802,0.3715,0.12894999999999998,0.8455,0.3335,0.2537,0.3841925
803,0.3715,0.7728000000000002,0.460125,0.83605,0.4631,0.549745
804,0.3715,0.33330000000000004,0.362,0.83605,0.488,0.42397999999999997
805,0.3715,0.29795,0.219625,0.3335,0.2537,0.30126749999999997
806,0.8206,0.46465,0.8455,0.3335,0.6881999999999999,0.6680225
807,0.3715,0.4266,0.275,0.83605,0.2537,0.39476
808,0.8206,0.806,0.26899999999999996,0.3335,0.4231,0.5982949999999999
809,0.794,0.6894,0.657,0.3335,0.8732,0.7062799999999999
810,0.3715,0.9403999999999999,0.367375,0.9501499999999999,0.884,0.64764
811,0.3715,0.7228999999999999,0.245375,0.3335,0.6874,0.4777099999999999
812,0.3715,0.12894999999999998,0.8455,0.3335,0.6972,0.4507175
813,0.3715,0.5187,0.19287500000000002,0.3335,0.3944,0.37221
814,0.3715,0.6399999999999999,0.35224999999999995,0.3335,0.2537,0.413305
815,0.3715,0.5912,0.31337500000000007,0.3335,0.2537,0.39333
816,0.3715,0.4353,0.177125,0.3335,0.5107,0.36565499999999995
817,0.3715,0.5706,0.3695,0.3335,0.46190000000000003,0.430635
818,0.3715,0.5289999999999999,0.057999999999999996,0.9501499999999999,0.2537,0.38837
819,0.3715,0.7430999999999999,0.18250000000000002,0.7734,0.5018,0.48633499999999996
820,0.8206,0.7507,0.40650000000000003,0.81365,0.2537,0.634575
821,0.9338,0.8948,0.6735,0.8553,0.5648,0.8087900000000001
822,0.3715,0.6231,0.144625,0.81365,0.41030000000000005,0.43906
823,0.3715,0.8738,0.26849999999999996,0.3335,0.7791999999999999,0.5338299999999999
824,0.8206,0.6215999999999999,0.44000000000000006,0.71845,0.4675,0.63155
825,0.3715,0.12894999999999998,0.8455,0.81365,0.2537,0.4322075
826,0.3715,0.12894999999999998,0.8455,0.3335,0.41,0.4076375
827,0.9004,0.6180500000000001,0.8455,0.3335,0.2537,0.6651374999999999
828,0.3715,0.6556,0.55025,0.98655,0.45619999999999994,0.5524849999999999
829,0.8998,0.6444,0.363625,0.3335,0.5618,0.621385
830,0.3715,0.12894999999999998,0.8455,0.8553,0.2537,0.4363725
831,0.3715,0.6062,0.11249999999999999,0.3335,0.2537,0.35690500000000003
832,0.8742000000000001,0.5539000000000001,0.29750000000000004,0.3335,0.44070000000000004,0.55969
833,0.3715,0.5281,0.14375,0.83605,0.2537,0.393885
834,0.3715,0.5423,0.38525000000000004,0.74365,0.2537,0.436495
835,0.8206,0.6006,0.6035,0.83605,0.9098,0.737105
836,0.794,0.8571,0.49575,0.8868,0.512,0.717105
837,0.3715,0.12894999999999998,0.8455,0.9018499999999999,0.5564,0.4864325
838,0.3715,0.12894999999999998,0.8455,0.3335,0.6901999999999999,0.4496675
839,0.3715,0.12894999999999998,0.8455,0.81365,0.437,0.4597025
840,0.3715,0.5227999999999999,0.38099999999999995,0.3335,0.40459999999999996,0.4123899999999999
841,0.8746,0.9272,0.504,0.3335,0.2537,0.666385
842,0.3715,0.12894999999999998,0.8455,0.7734,0.5371,0.4706925
843,0.3715,0.7523,0.47775,0.3335,0.46879999999999994,0.498745
844,0.8206,0.763,0.516,0.7296499999999999,0.86,0.742095
845,0.8554,0.9418,0.518,0.3335,0.2537,0.667075
846,0.3715,0.6248,0.26125000000000004,0.3335,0.9548,0.49646999999999997
847,0.3715,0.4624,0.163125,0.9589,0.3839,0.41315
848,0.3715,0.12894999999999998,0.8455,0.3335,0.5402,0.4271675
849,0.3715,0.4406,0.43875000000000003,0.3335,0.9436,0.48424
850,0.3715,0.12894999999999998,0.8455,0.7933499999999999,0.8926000000000001,0.5260125
851,0.3715,0.6378,0.2955,0.96275,0.5336,0.506315
852,0.8742000000000001,0.5101,0.6232500000000001,0.3335,0.5119,0.62457
853,0.3715,0.29165,0.8455,0.3335,0.4319,0.4515975
854,0.3715,0.12894999999999998,0.8455,0.75695,0.8262,0.5124125
855,0.784,0.8393999999999999,0.5850000000000001,0.74365,0.527,0.7154649999999999
856,0.3715,0.12894999999999998,0.8455,0.9018499999999999,0.2537,0.4410275
857,0.8742000000000001,0.44475,0.8455,0.3335,0.40030000000000004,0.6359425
858,0.8998,0.44255,0.8455,0.3335,0.4011,0.6431925000000001
859,0.3715,0.12894999999999998,0.8455,0.7296499999999999,0.9827999999999999,0.5331724999999999
860,0.3715,0.6172,0.22425000000000003,0.8553,0.2537,0.434185
861,0.3715,0.5081,0.2005,0.3335,0.4255,0.37575000000000003
862,0.3715,0.6679999999999999,0.279375,0.3335,0.4839,0.44026
863,0.3715,0.12894999999999998,0.8455,0.3335,0.48139999999999994,0.4183475
864,0.3715,0.12894999999999998,0.8455,0.83605,0.974,0.5424924999999999
865,0.3715,0.21645,0.8455,0.98165,0.8977999999999999,0.5674975
866,0.3715,0.12894999999999998,0.8455,0.9018499999999999,0.8013999999999999,0.5231825
867,0.8206,0.5889,0.2935,0.3335,0.8946000000000001,0.619645
868,0.8206,0.8039999999999999,0.6587500000000001,0.3335,0.8632000000000001,0.74176
869,0.3715,0.12894999999999998,0.8455,0.3335,0.5419999999999999,0.42743749999999997
870,0.3715,0.41625,0.21112500000000003,0.74365,0.5135000000000001,0.40912750000000003
871,0.8998,0.7944,0.38925,0.3335,0.2537,0.617795
872,0.3715,0.4754,0.4275,0.81365,0.5239,0.47575000000000006
873,0.794,0.6443,0.5215000000000001,0.3335,0.4899,0.61041
874,0.3715,0.12894999999999998,0.8455,0.3335,0.8778,0.4778075
875,0.3715,0.12894999999999998,0.8455,0.3335,0.9618,0.4904075
876,0.3715,0.40559999999999996,0.512,0.3335,0.47239999999999993,0.41945999999999994
877,0.9573999999999999,0.898,0.67825,0.74365,0.2537,0.75979
878,0.3715,0.12894999999999998,0.8455,0.3335,0.5654,0.4309475
879,0.3715,0.12894999999999998,0.8455,0.3335,0.2537,0.3841925
880,0.3715,0.12894999999999998,0.8455,0.9421,0.5252,0.48577750000000003
881,0.9505,0.9310999999999999,0.6065,0.9123499999999999,0.9056,0.8662999999999998
882,0.3715,0.4391,0.5529999999999999,0.8868,0.49339999999999995,0.49451500000000004
883,0.3715,0.45230000000000004,0.465,0.7222999999999999,0.7292000000000001,0.499135
929,0.3715,0.12894999999999998,0.8455,0.3335,0.4442,0.41276749999999995
884,0.3715,0.8217000000000001,0.22137500000000002,0.3335,0.2537,0.432555
885,0.3715,0.12894999999999998,0.8455,0.3335,0.7522,0.4589675
886,0.3715,0.12894999999999998,0.8455,0.3335,0.8797999999999999,0.47810749999999996
887,0.3715,0.6824000000000001,0.17225,0.3335,0.4651,0.41961499999999996
888,0.3715,0.38539999999999996,0.46825,0.3335,0.4603999999999999,0.40386
889,0.3715,0.38480000000000003,0.35250000000000004,0.3335,0.7484,0.42375999999999997
890,0.3715,0.4775,0.191625,0.83605,0.2537,0.39081
891,0.3715,0.7658499999999999,0.144375,0.3335,0.2537,0.40319249999999995
892,0.3715,0.6392,0.38087499999999996,0.75695,0.7008,0.52824
893,0.3715,0.386,0.16475,0.97745,0.2537,0.37670000000000003
894,0.3715,0.12894999999999998,0.8455,0.74365,0.8448,0.5138725
895,0.3715,0.5617,0.279875,0.8868,0.2537,0.43458499999999994
896,0.794,0.8224,0.302125,0.3335,0.5319,0.6173599999999999
897,0.3715,0.12894999999999998,0.8455,0.3335,0.2537,0.3841925
898,0.3715,0.57575,0.10749999999999998,0.3335,0.2537,0.3482925
899,0.3715,0.12894999999999998,0.8455,0.8717499999999999,0.952,0.5427625
900,0.3715,0.12894999999999998,0.8455,0.3335,0.41179999999999994,0.4079075
901,0.3715,0.12894999999999998,0.8455,0.98655,0.47359999999999997,0.4824825
902,0.3715,0.12894999999999998,0.8455,0.3335,0.2537,0.3841925
903,0.3715,0.5622,0.47175,0.3335,0.9218,0.5179699999999999
904,0.3715,0.7681,0.27612500000000006,0.3335,0.4976,0.46669
905,0.9338,0.8438,0.5542500000000001,0.3335,0.5146999999999999,0.712495
906,0.3715,0.4093,0.3085,0.3335,0.2537,0.34688
907,0.3715,0.6558999999999999,0.11825,0.83605,0.2537,0.42073499999999997
908,0.8742000000000001,0.4436,0.26150000000000007,0.3335,0.4436,0.52535
909,0.3715,0.5967,0.15975000000000003,0.3335,0.2537,0.36398
910,0.3715,0.5385,0.4580000000000001,0.8717499999999999,0.4304,0.48941
911,0.3715,0.12894999999999998,0.8455,0.3335,0.4663999999999999,0.41609749999999995
912,0.3715,0.5528,0.30874999999999997,0.3335,0.2537,0.382805
913,0.3715,0.8063,0.5315000000000001,0.3335,0.2537,0.49073
914,0.3715,0.763,0.26075,0.3335,0.46070000000000005,0.456805
915,0.3715,0.12894999999999998,0.8455,0.3335,0.46519999999999995,0.4159175
916,0.3715,0.12894999999999998,0.8455,0.3335,0.5282,0.4253675
917,0.3715,0.62515,0.152625,0.3335,0.4163,0.39405749999999995
918,0.3715,0.36424999999999996,0.18637499999999999,0.3335,0.40759999999999996,0.33427749999999995
919,0.3715,0.3438,0.36262500000000003,0.3335,0.2537,0.34132999999999997
920,0.3715,0.8837999999999999,0.42150000000000004,0.3335,0.2537,0.48810499999999996
921,0.3715,0.29945,0.8455,0.3335,0.8124,0.5106225
922,0.3715,0.6387,0.40850000000000003,0.75695,0.2537,0.466575
923,0.3715,0.44325000000000003,0.17362499999999997,0.3335,0.2537,0.3283925
924,0.8742000000000001,0.5399,0.37625,0.3335,0.2537,0.54389
925,0.3715,0.7184,0.33299999999999996,0.3335,0.4124,0.45286000000000004
926,0.3715,0.351,0.342,0.3335,0.4643,0.370595
927,0.3715,0.6384,0.6485,0.7933499999999999,0.6991999999999999,0.5849650000000001
928,0.9338,0.57065,0.8455,0.3335,0.2537,0.6633074999999999
930,0.3715,0.12894999999999998,0.8455,0.3335,0.40219999999999995,0.4064675
931,0.3715,0.12894999999999998,0.8455,0.3335,0.3908,0.4047575
932,0.8742000000000001,0.28835,0.8455,0.8717499999999999,0.5323,0.6704675
933,0.8746,0.9154,0.42050000000000004,0.3335,0.38830000000000003,0.666925
934,0.3715,0.6013,0.5715,0.3335,0.46099999999999997,0.478575
935,0.3715,0.12894999999999998,0.8455,0.3335,0.42079999999999995,0.4092575
936,0.3715,0.5295,0.4595,0.3335,0.2537,0.40713
937,0.8998,0.8412,0.44,0.3335,0.2537,0.6396449999999999
938,0.3715,0.12894999999999998,0.8455,0.3335,0.5138,0.42320749999999996
939,0.8206,0.5667,0.1275,0.3335,0.5486,0.528995
940,0.3715,0.48149999999999993,0.56625,0.3335,0.9728,0.5243450000000001
941,0.3715,0.48019999999999996,0.12087500000000001,0.74365,0.46699999999999997,0.40009
942,0.3715,0.12894999999999998,0.8455,0.3335,0.4946,0.42032749999999997
943,0.3715,0.5972000000000001,0.33399999999999996,0.3335,0.5408,0.44201999999999997
944,0.3715,0.41615,0.135625,0.3335,0.7470000000000001,0.3880125
945,0.3715,0.33840000000000003,0.21387499999999998,0.3335,0.4359,0.33755999999999997
946,0.8746,0.7741999999999999,0.476,0.3335,0.2537,0.6225349999999998
947,0.3715,0.12894999999999998,0.8455,0.81365,0.4184,0.4569125
948,0.3715,0.49165000000000003,0.8455,0.3335,0.4454,0.5036225000000001
949,0.3715,0.5660000000000001,0.31750000000000006,0.3335,0.4034,0.41031
950,0.3715,0.687,0.56775,0.9735999999999999,0.416,0.55651
951,0.794,0.7679999999999999,0.34975,0.3335,0.4532,0.60148
952,0.8742000000000001,0.36955,0.8455,0.8553,0.48319999999999996,0.6817575
953,0.3715,0.4174,0.22849999999999998,0.75695,0.8966000000000001,0.471685
954,0.8746,0.9079999999999999,0.67,0.3335,0.2537,0.694785
955,0.3715,0.7207,0.41125,0.96275,0.2537,0.508205
956,0.3715,0.12894999999999998,0.8455,0.7734,0.8626,0.5195175000000001
957,0.8206,0.7393000000000001,0.252125,0.7933499999999999,0.2537,0.5988199999999999
958,0.3715,0.6981,0.142625,0.71845,0.41119999999999995,0.448025
959,0.3715,0.7455,0.33225,0.3335,0.2537,0.43568
960,0.3715,0.38995,0.14412499999999998,0.3335,0.44179999999999997,0.3373825
961,0.3715,0.67025,0.0945,0.3335,0.2537,0.3693175
962,0.3715,0.56075,0.11562499999999998,0.3335,0.43270000000000003,0.37301749999999995
963,0.3715,0.7159,0.37325,0.3335,0.2537,0.43648
964,0.9573999999999999,0.9365,0.48774999999999996,0.3335,0.4559,0.72063
965,0.3715,0.12894999999999998,0.8455,0.3335,0.6916,0.4498775
966,0.3715,0.12894999999999998,0.8455,0.83605,0.2537,0.4344475
967,0.3715,0.5216000000000001,0.15012499999999998,0.3335,0.2537,0.34328
968,0.3715,0.5665499999999999,0.227,0.3335,0.4478,0.39900749999999996
969,0.3715,0.12894999999999998,0.8455,0.3335,0.5294,0.42554749999999997
970,0.3715,0.12894999999999998,0.8455,0.3335,0.7402,0.45716749999999995
971,0.3715,0.12894999999999998,0.8455,0.8717499999999999,0.7354,0.5102725
972,0.3715,0.12894999999999998,0.8455,0.81365,0.8788,0.5259725
973,0.3715,0.4098,0.17712499999999998,0.7296499999999999,0.41659999999999997,0.38477999999999996
974,0.3715,0.4133,0.47300000000000003,0.3335,0.2537,0.38078
975,0.3715,0.6501,0.28300000000000003,0.8553,0.2537,0.45415999999999995
976,0.7858,0.9259999999999999,0.5365,0.3335,0.2537,0.645945
977,0.3715,0.6874,0.5900000000000001,0.83605,0.8792,0.6167849999999999
978,0.3715,0.8391,0.354375,0.98,0.4771,0.561665
979,0.3715,0.32175,0.8455,0.3335,0.5102,0.4708675
980,0.8480000000000001,0.9479000000000001,0.48750000000000004,0.7296499999999999,0.2537,0.6998949999999999
981,0.3715,0.6228,0.11537499999999998,0.7296499999999999,0.2537,0.401245
982,0.3715,0.6331,0.5985,0.3335,0.7607999999999999,0.536895
983,0.3715,0.752,0.30899999999999994,0.7734,0.2537,0.476645
984,0.3715,0.3991,0.43775000000000003,0.3335,0.7894,0.450535
985,0.794,0.7648999999999999,0.28975000000000006,0.7296499999999999,0.443,0.62679
986,0.3715,0.7992,0.09587500000000002,0.3335,0.2537,0.40183
987,0.3715,0.12894999999999998,0.8455,0.3335,0.7632,0.4606175
988,0.3715,0.4188,0.378,0.3335,0.3795,0.382025
989,0.3715,0.34985,0.19999999999999998,0.3335,0.2537,0.3103175
990,0.3715,0.12894999999999998,0.8455,0.3335,0.9825999999999999,0.4935275
991,0.3715,0.12894999999999998,0.8455,0.3335,0.5582,0.42986749999999996
992,0.3715,0.4855,0.186625,0.8553,0.45830000000000004,0.424425
993,0.3715,0.48895000000000005,0.221125,0.3335,0.7494000000000001,0.4236725
994,0.3715,0.6662,0.10975000000000001,0.8553,0.2537,0.42353500000000005
995,0.8554,0.73365,0.8455,0.8717499999999999,0.41719999999999996,0.7588875
996,0.3715,0.12894999999999998,0.8455,0.3335,0.942,0.48743749999999997
997,0.3715,0.3671,0.33575,0.3335,0.506,0.379625
998,0.3715,0.5977,0.31925,0.83605,0.4623,0.47767499999999996
999,0.3715,0.8359,0.2672500000000001,0.99505,0.9474,0.61549
1000,0.3715,0.4173,0.166125,0.9890999999999999,0.40230000000000005,0.408255
